Match Id,Transcript,Toxicity,Toxicity Ranking
7595387406,"player_slot 128: luckily i have dumb mid
player_slot 128: bro
player_slot 128: no damage at all
player_slot 128: drow 
player_slot 128: hahaha
player_slot 128: hahaha
player_slot 128: like mid
player_slot 128: man
player_slot 128: damn
player_slot 128: you pick sky mid
player_slot 128: then
player_slot 128: blames support
player_slot 128: for losing mid
player_slot 128: hahaha
player_slot 128: hahaha
player_slot 128: congrats to you 2 win streak wd
player_slot 128: last game was so good
player_slot 128: but this assh0kes
player_slot 128: are too much
player_slot 3: XD
player_slot 3: ty
player_slot 3: winstreak is 7 though
player_slot 1: Ez
player_slot 128: why do this drow keep hittimg heroes
player_slot 128: start of the laning
player_slot 128: he hits heroes
player_slot 128: not creeps
player_slot 3: gg
player_slot 2: ez dog
",Mild Toxicity,3
7595387013,"player_slot 129: haha
player_slot 129: GG
player_slot 129: COUNTER SPEC <3 VIPER
player_slot 4: last pick
player_slot 4: :D
player_slot 0: end
player_slot 129: HAHA
player_slot 130: can we end?
player_slot 4: report viper
player_slot 129: WOW
player_slot 131: gg
player_slot 4: report viper
player_slot 129: IDIOT
player_slot 129: YOU DONT ROTATE
",Low Toxicity,2
7595386812,"player_slot 2: EZ
player_slot 129: he unpaused hahaha
",No Toxicity,1
7595386802,"player_slot 129: 火女你死了
player_slot 128: 草拟吗的 上来碰到挂机狗
player_slot 3: ...
player_slot 3: 自爆卡车
player_slot 4: 嘴巴比JB应？
player_slot 2: 就这？
player_slot 2: 25级pa
",Moderate Toxicity,4
7595386615,"player_slot 128: хахаахахаххах
",No Toxicity,1
7595386015,,Undetermined,0
7595385804,"player_slot 130: they no tp
player_slot 130: notp
player_slot 1: 2 bot
player_slot 1: 2 noobs bottom i mean
player_slot 1: oops sorry wrong chat
player_slot 1: pa is dead
player_slot 1: sad
player_slot 1: pa the shit is dead again
player_slot 1: ez
player_slot 131: ya
player_slot 131: u god
player_slot 1: i mean i had a hard lane with snipershit
player_slot 1: P5
player_slot 1: the guy has 1 iq
player_slot 1: and he looks like he eats rice all day
player_slot 1: can you guys report sniper please ? he could be in your team
player_slot 130: .
player_slot 130: notp
player_slot 3: ?
player_slot 3: haha
player_slot 3: hahaha
player_slot 3: say what?
player_slot 3: Hahaha
player_slot 3: why me?
player_slot 3: hahaha
player_slot 4: bobo pa
player_slot 1: report sniper
player_slot 1: ty
player_slot 3: ez
player_slot 3: haha
player_slot 4: reprot sniper
player_slot 128: NOOB TEAM]
",Moderate Toxicity,4
7543449417,"player_slot 2: я тебя отхилил
player_slot 2: соло
",No Toxicity,1
7543448614,"player_slot 4: tang ina nyo
player_slot 4: Afk ako e
player_slot 4: patay mga bolbol nyo
",Extreme Toxicity,5
7543448607,"player_slot 132: shab
player_slot 132: 两个shab12号位
player_slot 132: 草你们的m
player_slot 132: shab东西
player_slot 132: 0-3 0-4
player_slot 132: 两个gou东西
player_slot 131: 土狗 你闭嘴行么
player_slot 132: shab
player_slot 132: 继续送
player_slot 131: 你生活得多不如意
player_slot 132: shab
player_slot 131: 就这一句
player_slot 132: 哈哈
player_slot 132: nim就喜欢这一句
player_slot 132: 她听到jiugaocao
player_slot 132: nmlgb0-5
player_slot 132: 有死咯
player_slot 132: 继续送
player_slot 132: 0-6
player_slot 131: 中推 
player_slot 132: 跟我说要超神
player_slot 132: 这两个shab12
player_slot 132: 草nim的m
player_slot 132: 继续赞，nim也很喜欢
player_slot 131: 上个网不容易 
player_slot 131: 心疼你 
player_slot 131: 给你几个赞 
player_slot 132: 草nim
player_slot 132: 0-4
player_slot 131: 好去打赏 别人
player_slot 131: 装B
player_slot 132: 真有你的
player_slot 131: 叫上爸爸 
player_slot 132: nim都没你烂
player_slot 131: 给你大哥上
player_slot 132: 小黑在你们下路野区打野呢
player_slot 132: t走了
player_slot 131: 中推吧 
player_slot 131: 没得打 
player_slot 132: 在家，安慰她m了
player_slot 132: 他妈说疼
player_slot 132: 黑吊在我们上路野区
player_slot 132: 打野
player_slot 132: 也不知道回去照顾他m
player_slot 132: tm都要受不了了
player_slot 3: 不讲武德
player_slot 131: 谁认识精神科的
player_slot 131: 给他介绍一下 
player_slot 3: 还要大我们的小Y哥哥
player_slot 0: T_T
player_slot 132: 黑吊还在这上路打野
player_slot 131: 玩个游戏玩出病来了
player_slot 131: 找个班上不行么
player_slot 131: 互联网来装B了
",Extreme Toxicity,5
7543448502,"player_slot 4: у вас лп?
player_slot 128: Да
player_slot 3: а за что?
player_slot 128: Чувак решил пикнуть в первый раз инвокера ии я сгорел
player_slot 4: gg
",Mild Toxicity,3
7543448119,"player_slot 2: report this shadow shamna please
player_slot 2: and enjoy free win
player_slot 128: ok
player_slot 131: GG LICK
player_slot 128: ,
player_slot 128: упс
player_slot 128: ЛЯ БОБР КУРВА
player_slot 1: ok
player_slot 128: LA BOBR KURWA
player_slot 128: ,
player_slot 128: ?
player_slot 4: blink fail
player_slot 128: +
player_slot 4: +
player_slot 128: GG EZ
",Mild Toxicity,3
7543447506,"player_slot 129: 2-0
player_slot 129: ahhah
player_slot 0: end
player_slot 0: 3 v 5
player_slot 129: say pls
player_slot 0: GO MID
player_slot 0: NO DEF
player_slot 132: wait
player_slot 129: cute
player_slot 0: grats on winning
player_slot 130: HAHAHA
player_slot 129: tty
player_slot 129: more practice
player_slot 130: OD?
player_slot 129: ez
",No Toxicity,1
7543446118,"player_slot 130: ez
player_slot 129: ?
player_slot 130: dog
player_slot 2: where
player_slot 2: u?
player_slot 130: ur mom
player_slot 129: go back to mainland
",Mild Toxicity,3
7543445817,"player_slot 2: черные умрите
player_slot 2: gg
",Extreme Toxicity,5
7543445217,"player_slot 132: lol ward
player_slot 132: lol
player_slot 132: end
player_slot 132: haha
player_slot 132: team noob
player_slot 132: end
player_slot 132: no def
player_slot 132: Fast end
player_slot 132: good all end
player_slot 1: farm team they are strong npow
player_slot 131: RMK
player_slot 131: wait RMK
player_slot 131: let him go singeldarft
player_slot 4: So don't pause 
player_slot 131: F9
player_slot 131: F9
",Low Toxicity,2
7543444812,"player_slot 3: atleast u almost popped my aeon disk with that initiation axe 
player_slot 2: gg,wp
player_slot 3: Sad this carry gets to win, very very very very very bad
player_slot 3: rest, gg
",Low Toxicity,2
7543444617,"player_slot 131: ]XD
player_slot 131: acaben nomas
player_slot 131: un carry que quier radiance prier item xd
player_slot 131: un primario que no sabe levear poderes no sabe ni wardear xd
player_slot 131: y un slardar cabro sin cerebro xd
player_slot 131: sa caca xd
player_slot 131: que bacan ese radiance
player_slot 128: ESCRIBE 
player_slot 128: KAKA HIJO DE PERRA
player_slot 0: Q asco de partida
",Moderate Toxicity,4
7543444219,"player_slot 4: GG 
player_slot 2: gg
player_slot 129: EZ
player_slot 132: ฌฌ
player_slot 0: NO U
",Low Toxicity,2
7543444104,"player_slot 128: lol
player_slot 132: 4 v 5
player_slot 132: not fair
player_slot 132: techies
player_slot 2: Fak
player_slot 131: hhh
player_slot 132: XD
player_slot 2: ahauhawawa
player_slot 2: i died , tormentor no
player_slot 130: where is mid bhb
player_slot 3: he is farming
player_slot 3: to 1 vs 5
player_slot 132: 1 v 5 our creeps
player_slot 3: he said he dominate mid, and we sucks
player_slot 130: haa
player_slot 130: what he said?
player_slot 130: cmt his profile ghaaa'
player_slot 4: he said zeus is shit
player_slot 3: he said he dominate mid
player_slot 3: and we sucks
player_slot 130: haaa
player_slot 130: haaa
player_slot 130: 
player_slot 4: zeus 17 and 0 and he calls you shit
player_slot 3: lol
player_slot 130: bh say smthign bro?
player_slot 3: bh say something with ur capslock stuff
player_slot 3: capslock and team chat 
player_slot 130: haa
player_slot 130: funyy boi
player_slot 130: hmmm?????
player_slot 130: what idiot techies?
player_slot 1: great fan base
player_slot 1: ahaha
player_slot 130: i will teach u how to play techeis,
player_slot 1: nah
player_slot 3: dont
player_slot 1: no need
player_slot 3: just teach bounty
player_slot 3: pls just teach bounty
player_slot 4: LMFAO
player_slot 4: so sad
player_slot 3: lol 36 minutes farming rapier
player_slot 130: too ez,.
player_slot 130: too ezz..z.z.
player_slot 3: and just for track
",Low Toxicity,2
7543444101,"player_slot 2: choke haha
player_slot 130: see tide
player_slot 130: item
player_slot 129: oh yep u play so good
player_slot 130: how to win
player_slot 2: look whos talking 1st item mjo
player_slot 2: haha
player_slot 130: go end
player_slot 130: bro tide is china
player_slot 130: shit
player_slot 130: dota2
player_slot 2: how about u?
player_slot 0: rEAD MY NAME
player_slot 0: READ MY NAME
player_slot 0: READ ME
player_slot 2: look whos blaming
player_slot 2: haha
player_slot 129: how about u?
player_slot 129: nice
player_slot 3: bot is easy no pressure at all
player_slot 130: haha
player_slot 4: GGs
player_slot 4: team played well
",Mild Toxicity,3
7543444018,,Undetermined,0
7543443900,"player_slot 132: yes 
player_slot 131: end
player_slot 131: go
player_slot 3: gg
",No Toxicity,1
7526023812,"player_slot 130: ""ฯ""
player_slot 132: gege
player_slot 3: tap[ang ng axe
player_slot 0: tngaa mo np
",Low Toxicity,2
7526022604,"player_slot 130: gg
player_slot 0: gg
player_slot 1: gg
",No Toxicity,1
7526020701,"player_slot 0: вам делать нехуй долбоебы?)
player_slot 0: вы в 5 ради т1 столько время проебали
player_slot 0: что я за всю жизнь не проебал
player_slot 0: ебанутые
player_slot 128: это все ради тебя было
player_slot 0: ага
player_slot 0: я в ахуе с вас ребята
player_slot 0: вы сами поняли че сделали?)
player_slot 0: крос
player_slot 0: )))
player_slot 129: вы раки
player_slot 0: да иди нах
player_slot 129: да ты рак
player_slot 0: ццц
player_slot 0: дада
player_slot 129: какагки кушай
player_slot 0: (((
player_slot 129: какули
player_slot 0: ахвхавхахва
player_slot 0: ебать ты кринжовый
player_slot 0: я в ахуе
player_slot 0: :)
player_slot 0: вы раки ебаные
player_slot 129: вы раки
player_slot 0: ахвахвах
player_slot 0: ты проебал
player_slot 0: со своей тимой бомжей
player_slot 129: нет ты
player_slot 0: бро
player_slot 0: Хзавхавх
",Extreme Toxicity,5
7526019604,"player_slot 129: just making space for void :D
",No Toxicity,1
7526019301,"player_slot 3: gg
player_slot 128: gg
",No Toxicity,1
7491252210,"player_slot 132: лина дай я афк до проеба буду в лису стоять 
player_slot 132: не трогай пж 
player_slot 128: суки
player_slot 128: ?
",Moderate Toxicity,4
7491250809,"player_slot 4: LOL
player_slot 4: JJAJAJA
player_slot 4: GG
player_slot 4: EZ
player_slot 131: si ezzzz
player_slot 3: porquiera de mid 
player_slot 131: eres tu
player_slot 130: aburren
player_slot 1: son mulas
player_slot 1: no saben dar voltis
player_slot 4: xddddddddddddddddddd
player_slot 131: nexo
player_slot 4: Xdxd
player_slot 1: terminemos esta ewvada
player_slot 1: aea
player_slot 2: XD
player_slot 1: xd
player_slot 2: XD
player_slot 2: COMEND SARNAS
player_slot 1: bine exictado 
player_slot 1: salñwe
",Mild Toxicity,3
7491250105,"player_slot 129: tanga
player_slot 129: hi snipe
player_slot 129: come play
player_slot 129: bubu
player_slot 129: wk?
player_slot 129: tanga
player_slot 129: fanny main to
player_slot 129: bubu ka
player_slot 129: fanny main to bui
player_slot 131: balmond lang katapat
player_slot 129: bubu nyo
player_slot 131: ez
player_slot 131: mga vuvu
",Mild Toxicity,3
7643436903,"player_slot 132: &
player_slot 132: ?
player_slot 132: типа  на марси репаорт
player_slot 132: прошу
player_slot 132: сын шалавы
player_slot 132: просто
player_slot 2: ты же тащер
player_slot 132: ну сори
player_slot 132: если в тиме руинер
player_slot 132: тут никак
player_slot 2: чел 
player_slot 132: фф
player_slot 132: фантомка через кханду
player_slot 132: = батя пидор
player_slot 131: report axe
player_slot 1: где топор
player_slot 131: чел на аксе всю игру ныл, чтобы шмотки расхуярить
player_slot 4: ЕЗ МИДЕР
player_slot 131: ))
player_slot 131: 0 3 s mida
player_slot 4: ИЗИ
player_slot 4: МИД
player_slot 4: !
",Moderate Toxicity,4
7643436617,"player_slot 129: ФРФРФР
player_slot 129: AHAHAHAH
player_slot 129: EZ
player_slot 129: CORE
player_slot 3: end ?
player_slot 129: +
player_slot 132: ye  gg
player_slot 0: gg kids
player_slot 129: DO
player_slot 129: EZ
player_slot 129: TIM
player_slot 129: GO 
player_slot 129: END
player_slot 129: RETARD
player_slot 129: TROOLLLL
player_slot 129: CORE
player_slot 129: IDIOT
player_slot 129: 100  PTS
player_slot 129: LOL
player_slot 0: aha
player_slot 129: )))
player_slot 129: LOL
player_slot 129: TIM 
player_slot 129: EZ
player_slot 129: TEROR
player_slot 129: SUPORT
player_slot 129: AHAHAHAH
player_slot 129: EZZ
player_slot 129: EAZZZZ
player_slot 129: EZZZ
",Moderate Toxicity,4
7643434409,"player_slot 2: gg wp
player_slot 1: ez
",Low Toxicity,2
