Match Id,Transcript,Toxicity,Toxicity Ranking
7643434907,"player_slot 1: РЕПОРТ КЛИНКУЗ ПАРНИ
player_slot 1: я фид по миду
player_slot 1: спс
player_slot 1: сука я в ахуе почему мне таких ублюдко кидает?
player_slot 1: ебанат 
player_slot 1: ладно гг
player_slot 1: туда гандона
player_slot 1: ладно парни идите в мид 
player_slot 1: я не буду дефать 
player_slot 1: я куплю рапиру и солью 
",Extreme Toxicity,5
7643434119,"player_slot 0: gg
player_slot 130: 。。。
player_slot 131: gg
",No Toxicity,1
7643434017,"player_slot 128: end pls
player_slot 128: all mid
player_slot 128: muy facil esta esa linea
player_slot 131: hace RATO
player_slot 128: el off tbn una mrd 0 de 5
player_slot 128: saca ursa off
player_slot 128: xd
player_slot 128: entren solo un lado
player_slot 128: no la hagan larga
player_slot 0: como esta?
player_slot 128: retrograda pareece como si no hubieras ganado nunca
player_slot 128: hahaaha
player_slot 131: full  mid  puedes oh su  report
player_slot 0: 
player_slot 129: xd
player_slot 0: 
player_slot 130: GANEN DE UNA VES ESE MID KK
player_slot 130: PURA KK ME TOCA
player_slot 4: deja de fortificar ps 
player_slot 4: aBurres}
player_slot 130: LES DEJARE GANAR MRTD
player_slot 131: AJAJAJ  
player_slot 3: GRACIAS XD
player_slot 0: deja acabar , en tu cara
player_slot 2: otro chiste
player_slot 131: NADIE JUGA Y DEMORAN DE 20 MTS EN  TERMINAR UNA PARTIDA JAJA
player_slot 0: ?
player_slot 2: en min 
player_slot 2: mts es metros lineales
player_slot 2: burro
player_slot 131: POBRES  HERALDOS...  JAMAS  GANARON UNA  PARTIDA 
player_slot 0: matemacias hijo
player_slot 2: llora mas kael 
player_slot 131: ESTAN QUE cumplen, su sueño de ganar con megra creps aja xD
player_slot 0: very ezzzzzzzzzzzzzzzzzzzzzzzz
player_slot 0: perfect les voy a sacar :'v !
player_slot 1: estaba parejo hasta que empezo
player_slot 0: ese invoker medio dedo
player_slot 0: ezzzzzz
",Mild Toxicity,3
7643433606,,Undetermined,0
7643433515,"player_slot 3: 电狗第一把
",Undetermined,0
7643432819,"player_slot 129: SAD
player_slot 130: EZ MID 
player_slot 131: DAYAT DAY
",Low Toxicity,2
7643432402,"player_slot 129: smurf sf
player_slot 129: report
player_slot 1: putanginamo
player_slot 131: HAHAHA
player_slot 128: pagkaluoy
player_slot 0: gg
player_slot 131: HAHAHA
player_slot 130: hahaha
",Mild Toxicity,3
7643432400,,Undetermined,0
7643432317,"player_slot 128: 啊？
",Undetermined,0
7643431801,"player_slot 4: cue
player_slot 4: bru
player_slot 4: goe
player_slot 4: gg
",No Toxicity,1
7643431615,"player_slot 132: блять
player_slot 132: что я дал
player_slot 132: боже
player_slot 1: хз
player_slot 3: парни
player_slot 3: убивайте акса
player_slot 1: репорт мортре и ораклу
player_slot 3: он вас обзывает
player_slot 1: два клоуна
player_slot 3: и нас
player_slot 3: на аксе просто придурок
player_slot 3: вот и все
player_slot 4: этот аксель идет пиздится за т2 бесполезное без глифа
player_slot 4: и говорит мне иди спушь т1
player_slot 4: ахахахаха
player_slot 4: а лина умудрилась въебать мид шадав френду
player_slot 3: ну что поделать
player_slot 1: сносите
player_slot 1: это долбаебы в тиме
player_slot 132: изи
player_slot 3: безадри в миду и на тройке
player_slot 132: соло
player_slot 1: такое не выиграю соло
player_slot 3: так ты слабый на аксе
player_slot 3: соло с па
player_slot 1: уебище еще и на миду
player_slot 4: ОН КСТА ХНЫК ХНЫК И В МУТ
player_slot 1: животные 
player_slot 3: акс+ лина = слитая игра
player_slot 128: GG EZ
player_slot 1: соло ебал
player_slot 132: изи
player_slot 3: соло с па
player_slot 1: изи ам
",Extreme Toxicity,5
7643431614,,Undetermined,0
7643431510,"player_slot 129: UN CABALLERO DORADO DEFENDIENDO LA CUENTA DE ANTHENA
player_slot 3: estas tan dorado
player_slot 3: de chupar pings
player_slot 3: de antena
player_slot 129: EN QUE SE RELACIONA LO QUE DICES ???
player_slot 3: en tu poto
player_slot 129: DESVARIAS
player_slot 3: Negro
player_slot 129: UHMMM
player_slot 3: eres lento
player_slot 3: no es mi problema
player_slot 131: porfavor reproten ardilla de mrd  completa kaka demrd
player_slot 130: jaja solo pq deje de jugar
player_slot 130: jajaja
player_slot 130: los ayude suportee y no hacen ni mrd
player_slot 130: q les hago el dota jajaj
player_slot 129: LA PA NO MATARA A NADIE SI NO MATA 1RO AL DAZZLE 
player_slot 129: ESO SE LOS ASEGURO 
player_slot 3: XD
player_slot 3: MAJA
player_slot 129: ENTREN NOMAS
player_slot 129: NO AYUDARE A UN HC QE NO INICIA AL DAZZLE
player_slot 129: TERCO HDP
player_slot 129: INICA AL DAZZLE CTMR !!!
player_slot 4: xd
player_slot 1: ya no se le arma bf a la phanton  esoes tiempo de las abuelas
player_slot 129: GANEN NOMAS
player_slot 129: GANEN RAPIDO 
player_slot 129: OTRO DIA EN TF INICIA AL DAZZLE 
player_slot 131: ya ganen  qeu rcio 
player_slot 130: q buen carri y mid me toco xd
player_slot 128: DIRAS Q ERES BUENO
player_slot 1: muy facilonas son
player_slot 3: ASJDASKLD
player_slot 129: GRACIAS 
player_slot 129: ASI DE SIMPLE
player_slot 0: ez mid :v 
player_slot 3: IZI
player_slot 129: SI TU HC NO SABE 
",Moderate Toxicity,4
7643431202,,Undetermined,0
7643431017,"player_slot 0: JD
player_slot 0: 全是 bot
",No Toxicity,1
7643430813,,Undetermined,0
7643430407,"player_slot 128: XD
player_slot 0: коса топ
player_slot 4: что за
player_slot 4: я же релокейт прожал
player_slot 4: почему не тепает
player_slot 3: ну что
player_slot 3: изи
player_slot 0: ГГ
player_slot 4: zzz
player_slot 4: ezzzzzz
",No Toxicity,1
7491416603,"player_slot 130: wtf 
player_slot 128: lel
player_slot 130: lol
player_slot 130: lol
player_slot 130: lol
player_slot 4: HAHAHAH
player_slot 128: gg
player_slot 130: lol
player_slot 0: wait lets talk intro boys
player_slot 3: GG
player_slot 2: LMAO
player_slot 0: Ez right?
player_slot 4: ano kaya pa
player_slot 2: GG
",No Toxicity,1
7491415407,,Undetermined,0
7491413500,"player_slot 2: gg comeback
",No Toxicity,1
7491411511,,Undetermined,0
7464290909,"player_slot 132: where is snap?
player_slot 3: aFK
player_slot 131: oww
player_slot 132: rmk?
player_slot 2: no rmh
player_slot 132: HAHAHAHAH
player_slot 132: nice game
player_slot 132: HAHAHAHAH
",No Toxicity,1
7464286908,"player_slot 3: Can only kill me?
player_slot 3: ?
player_slot 2: ez
player_slot 3: 
",No Toxicity,1
7464286202,"player_slot 3: wait
player_slot 2: Ez
player_slot 2: ez
player_slot 3: nice throw
player_slot 3: hello ck
player_slot 2: ez
",Low Toxicity,2
7503714800,"player_slot 3: да отсоси мне жирный
player_slot 2: 4ка лес фармит на снипе
player_slot 2: пацаны убейте
player_slot 2: плс
player_slot 1: 2 9 ам
player_slot 1: кери
player_slot 129: ахахах
player_slot 129: ахахха
player_slot 3: ыхвахываъхзхызащпхыва
player_slot 3: хывжаХЫЗЩВУАЩЫАВП
player_slot 3: ЗВФАПЛОЫВФАЩПШВАПАЙ
player_slot 132: ам
player_slot 3: рыболов бля
player_slot 132: спепкрта не богата на ману
player_slot 2: да мне ваще ппохххуююююю понимаешь у меня снайпер 4ка лес фармит афк всю игру)
player_slot 2: без вижина)
player_slot 3: да ты уебок
player_slot 3: сука
player_slot 3: пидорас
player_slot 3: ебанный
player_slot 2: да мне ппооохххуй)
player_slot 130: хД
player_slot 3: на мортре
player_slot 3: мою куру
player_slot 3: ахуеть
player_slot 132: ?
player_slot 130: хД
player_slot 1: я заааебался этим бездарным саппортить
",Extreme Toxicity,5
7503713917,"player_slot 0: а не он под тебя
player_slot 129: ГГ
player_slot 0: инвокер соло
player_slot 129: )
player_slot 0: а венга лох))
",Mild Toxicity,3
7503713302,"player_slot 130: cкорее всего вы победите или мы
player_slot 130: фура зачем стилиш
player_slot 0: ебанутые
player_slot 130: что это такое. я же связал
player_slot 0: чтоб жизнь малиной не казалась
player_slot 4: а почему меня?)
player_slot 4: не я же перед хуком прыгаю)
player_slot 128: съел)
player_slot 1: Как весело 
player_slot 4: репорт фуриону закинте)
player_slot 4: 27 игр выйграл подряд
player_slot 4: говорит 
player_slot 4: ща у него полная поддержка)
",Mild Toxicity,3
7386298903,"player_slot 2: рты помыли?
player_slot 132: да
player_slot 2: молодцы
player_slot 131: мать свою помой она в канаве испачкалась
player_slot 132: уфф
player_slot 2: ты свою проверь
player_slot 2: не пойму стонет или плачет
player_slot 131: че ты высрал
player_slot 2: ты главное ешь
player_slot 2: GG
player_slot 2: livaite
player_slot 3: ""Лутай арканы с parimatch.kz Подробности; ti12.kz""
player_slot 2: рты не забудьте помыть
player_slot 2: Рты помойте
",Extreme Toxicity,5
7643096819,"player_slot 131: so
player_slot 4: XD
player_slot 4: XD
player_slot 131: ahaha 
player_slot 132: bot was ez
player_slot 129: mid zz
player_slot 4: dual mid
player_slot 4: and say zzz
player_slot 129: ?
player_slot 3: axe presiona R sobre la medusa
player_slot 129: zz mid
player_slot 4: tienes que ganar menos 2 para  emocionate
player_slot 129: pero te sake la mierda en el uno a uno
player_slot 129: despues el sky fue y te fedeo
player_slot 129: te dio ventaja
player_slot 130: que quereis que los dejemos ganar por que se les fueron dos?
player_slot 129: y ni asi
player_slot 3: report dazzel 
player_slot 3: y layon
player_slot 128: gg
player_slot 130: cual layon?
player_slot 131: comend sky 
",Mild Toxicity,3
7643096418,"player_slot 3: ?
player_slot 129: close
player_slot 3: call all ur teammates
player_slot 3: before going mid
player_slot 131: well another lost 
player_slot 3: u just realize?
player_slot 131: our mid is trash
player_slot 131: Thats why
player_slot 0: also offlane
player_slot 131: what a waste 
player_slot 129: Comeback!
player_slot 0: wish 
player_slot 3: ano ba pinaglalaban nyo
player_slot 131: i LOVE AA MID
player_slot 131: EZ MID
player_slot 3: maybe 
player_slot 3: comeback
player_slot 1: Ez
player_slot 4: gg
",Moderate Toxicity,4
7643096413,"player_slot 0: тимберу реп плиз, чудо лесное блять
player_slot 129: дай рампагуъ
player_slot 129: пожалуйста
player_slot 129: :(
player_slot 0: репорт ему
player_slot 3: сори
player_slot 3: далеко
player_slot 129: (
",Mild Toxicity,3
7643096310,"player_slot 129: пудж ))
player_slot 129: так долго
",No Toxicity,1
7643096216,,Undetermined,0
7643096011,"player_slot 4: HO HO HO
player_slot 4: HEHHE
player_slot 3: Ggwp
player_slot 2: ggwp
",No Toxicity,1
7643095818,"player_slot 129: smurfing?
player_slot 3: Who?
player_slot 128: gg
player_slot 3: awit panalo na
player_slot 128: putang ina mo
player_slot 0: sorry
player_slot 0: kulit mo kasi
player_slot 3: nagsasalita yung range creep
player_slot 0: hahahahahah
player_slot 128: ching chong wing wong toliet licker
player_slot 0: hahaha mas mataas pa daw value ng range creep kesa sayo
player_slot 130: tang ina mo?
player_slot 0: luh 
player_slot 0: my creeps
player_slot 3: may skill yun creeps
player_slot 3: Sayang 
player_slot 3: Di nanalo yung creeps
player_slot 128: muyang
",Moderate Toxicity,4
7643095607,"player_slot 2: wow
player_slot 131: lol
player_slot 131: mid rub ymuu
player_slot 131: GL BRO
player_slot 131: udaaan bnaaa
player_slot 131: rub min dee
player_slot 131: Eww
player_slot 131: lool
player_slot 131: Ez mid 
player_slot 131: no def NC team
player_slot 131: GG
player_slot 131: WTFFF
player_slot 131: GG team
player_slot 131: FF 
player_slot 131: GG
player_slot 131: paper axe
player_slot 131: lol
player_slot 131: lol
player_slot 131: GG
player_slot 131: GG
player_slot 131: ez mid 
player_slot 131: mid 13 lvl
player_slot 131: lol
player_slot 131: noooobs
player_slot 128: kikikiki
player_slot 3: ez
player_slot 131: ez mid 
",Mild Toxicity,3
7643095206,"player_slot 2: ?
",No Toxicity,1
7643095108,"player_slot 1: watch video
player_slot 1: in search of rampage they let the supports die
player_slot 1: dota is unfair
player_slot 1: may be its full of bots
player_slot 4: pro lc
player_slot 131: lol,i slow hand
player_slot 4: EZ AF
player_slot 3: ez mid
player_slot 3: stick to sniper dog
",Mild Toxicity,3
7643095003,"player_slot 130: фура я твою мамашу ебал 
player_slot 130: сп за инфу 
player_slot 130: да типай чел сколько хочу ты просрал эту игру 
player_slot 3: Ez gg
player_slot 2: gg
",Extreme Toxicity,5
7643094406,"player_slot 129: найс тип ливнул
",Low Toxicity,2
7643093305,"player_slot 131: 你们推吧 我刚好有事啊
player_slot 131: 你们赶紧推了
player_slot 131: 我要下了
player_slot 131: 不守了
player_slot 131: 德鲁伊 
player_slot 131: 别开塔防 啊
player_slot 130: 直接高低
player_slot 131: 直接高低
player_slot 131: 我们都不在
player_slot 131: 就美杜莎
player_slot 131: 草 别开塔防啊
player_slot 130: 基地啊
player_slot 131: 推啊
player_slot 131: 加油
",No Toxicity,1
7643092818,"player_slot 4: how to hunt sniper
player_slot 4: hunt small pirate
player_slot 4: damn scary
player_slot 4: sneaky
player_slot 4: damage time
player_slot 4: portal of death
player_slot 4: im goign in bois
player_slot 4: try harder
",No Toxicity,1
7643092015,"player_slot 128: ты куда родной
",No Toxicity,1
7643091915,"player_slot 131: g
player_slot 131: gg
player_slot 131: lucky 3 of you are standing there while there is 3 bot 1 mid and 1 in jungle
player_slot 130: at least ur supports are doing good
player_slot 131: gg this team is fucking brain dead
player_slot 130: gg our supports lol
player_slot 130: gj wd
player_slot 130: leanr how to supports nad use abilities
player_slot 131: fuck it must of been a nice lane to not have witch doctor cast a single spell 
player_slot 130: reported
",Moderate Toxicity,4
7643091816,"player_slot 2: 疯了？
player_slot 2: 现在还想杀 老子 ？
",Mild Toxicity,3
7643091507,"player_slot 128: gg
player_slot 131: вот такие пироги
player_slot 128: gg
",No Toxicity,1
7643091119,"player_slot 2: LIKE IT ?
player_slot 131: valla pinga de juego
player_slot 2: GGS
player_slot 0: xd
",No Toxicity,1
7643090918,,Undetermined,0
7643089909,"player_slot 2: )))
player_slot 128: гг
player_slot 3: good mid
",No Toxicity,1
7643089216,"player_slot 3: 哈哈哈
",No Toxicity,1
7643089214,"player_slot 3: в ТРОН
player_slot 3: бездари в команде 
player_slot 131: репорт венге
player_slot 131: репорт хуесосу
player_slot 129: а нехуй обзываться
player_slot 129: всю игру сейвишь
player_slot 131: соси хуй нищеброд ебаный
player_slot 129: а он хуесосит
player_slot 131: батю чё то не засейвил от ухода за хлебом
player_slot 129: 1300 енжоер 
player_slot 131: соси
player_slot 131: некст игра в лп бро
",Extreme Toxicity,5
7643089212,"player_slot 131: 推
player_slot 131: 推吧、
player_slot 131: 上盘刚赢了我们12  结果这盘排自己这边来了
player_slot 131: 老选个什么JB中单CK  跟脑瘫有什么区别啊
player_slot 1: 你下路崩了
player_slot 1: 怪中路干嘛
player_slot 131: 不是他一级团带的一手好节奏？
player_slot 131: 出门就三比一
player_slot 1: .
player_slot 132: 偷着赢一盘得了背   还挺多说
player_slot 131: gg
player_slot 1: 怪不得你这分段的
player_slot 0: 一级团打不过不是很正常
player_slot 132: 让你赢一把还得瑟了
player_slot 131: 就不应该打啊
player_slot 131: 一级的时候
player_slot 0: 5个火
",Moderate Toxicity,4
